================ Training Loss (Sat Feb  6 01:34:03 2021) ================
(epoch: 2, iters: 800, time: 1.518, data: 0.001) D_A: 0.224 G_A: 0.273 cycle_A: 1.222 idt_A: 0.998 D_B: 0.290 G_B: 0.232 cycle_B: 2.088 idt_B: 0.651 
(epoch: 2, iters: 900, time: 1.328, data: 0.001) D_A: 0.279 G_A: 0.710 cycle_A: 1.602 idt_A: 0.389 D_B: 0.302 G_B: 0.389 cycle_B: 1.002 idt_B: 0.749 
(epoch: 2, iters: 1000, time: 1.329, data: 0.001) D_A: 0.277 G_A: 0.341 cycle_A: 1.412 idt_A: 0.490 D_B: 0.278 G_B: 0.150 cycle_B: 1.357 idt_B: 0.500 
(epoch: 2, iters: 1100, time: 1.324, data: 0.002) D_A: 0.270 G_A: 0.795 cycle_A: 1.600 idt_A: 0.617 D_B: 0.181 G_B: 0.532 cycle_B: 1.037 idt_B: 0.811 
(epoch: 2, iters: 1200, time: 1.524, data: 0.001) D_A: 0.256 G_A: 0.393 cycle_A: 1.215 idt_A: 0.867 D_B: 0.337 G_B: 0.231 cycle_B: 1.772 idt_B: 0.625 
(epoch: 3, iters: 100, time: 1.319, data: 0.060) D_A: 0.262 G_A: 0.497 cycle_A: 2.886 idt_A: 0.352 D_B: 0.144 G_B: 0.328 cycle_B: 0.994 idt_B: 1.163 
(epoch: 3, iters: 200, time: 1.325, data: 0.001) D_A: 0.227 G_A: 0.182 cycle_A: 1.930 idt_A: 0.854 D_B: 0.236 G_B: 0.366 cycle_B: 1.995 idt_B: 0.825 
(epoch: 3, iters: 300, time: 1.327, data: 0.002) D_A: 0.244 G_A: 0.302 cycle_A: 1.043 idt_A: 0.382 D_B: 0.193 G_B: 0.181 cycle_B: 1.354 idt_B: 0.487 
(epoch: 3, iters: 400, time: 1.523, data: 0.002) D_A: 0.282 G_A: 0.399 cycle_A: 1.264 idt_A: 0.450 D_B: 0.204 G_B: 0.362 cycle_B: 0.881 idt_B: 0.797 
(epoch: 3, iters: 500, time: 1.325, data: 0.001) D_A: 0.152 G_A: 0.293 cycle_A: 0.980 idt_A: 0.509 D_B: 0.068 G_B: 0.492 cycle_B: 1.048 idt_B: 0.407 
(epoch: 3, iters: 600, time: 1.336, data: 0.001) D_A: 0.164 G_A: 0.386 cycle_A: 1.239 idt_A: 0.742 D_B: 0.142 G_B: 0.230 cycle_B: 1.604 idt_B: 0.690 
(epoch: 3, iters: 700, time: 1.329, data: 0.001) D_A: 0.232 G_A: 0.368 cycle_A: 0.678 idt_A: 0.612 D_B: 0.168 G_B: 0.564 cycle_B: 1.397 idt_B: 0.252 
(epoch: 3, iters: 800, time: 1.554, data: 0.001) D_A: 0.162 G_A: 0.664 cycle_A: 2.431 idt_A: 0.369 D_B: 0.145 G_B: 0.356 cycle_B: 0.878 idt_B: 1.132 
(epoch: 3, iters: 900, time: 1.326, data: 0.002) D_A: 0.189 G_A: 0.360 cycle_A: 3.847 idt_A: 0.647 D_B: 0.067 G_B: 0.171 cycle_B: 1.174 idt_B: 1.794 
(epoch: 3, iters: 1000, time: 1.329, data: 0.001) D_A: 0.270 G_A: 0.456 cycle_A: 0.958 idt_A: 0.997 D_B: 0.256 G_B: 0.118 cycle_B: 1.905 idt_B: 0.275 
(epoch: 3, iters: 1100, time: 1.322, data: 0.001) D_A: 0.213 G_A: 0.229 cycle_A: 1.564 idt_A: 0.616 D_B: 0.305 G_B: 0.109 cycle_B: 1.278 idt_B: 0.615 
(epoch: 3, iters: 1200, time: 1.563, data: 0.001) D_A: 0.259 G_A: 0.367 cycle_A: 1.695 idt_A: 0.408 D_B: 0.204 G_B: 0.442 cycle_B: 0.876 idt_B: 0.777 
(epoch: 4, iters: 100, time: 1.335, data: 0.061) D_A: 0.220 G_A: 0.218 cycle_A: 1.835 idt_A: 0.354 D_B: 0.225 G_B: 0.317 cycle_B: 0.963 idt_B: 0.935 
(epoch: 4, iters: 200, time: 1.332, data: 0.002) D_A: 0.204 G_A: 0.102 cycle_A: 1.981 idt_A: 0.370 D_B: 0.179 G_B: 0.292 cycle_B: 0.862 idt_B: 0.811 
(epoch: 4, iters: 300, time: 1.334, data: 0.001) D_A: 0.177 G_A: 0.364 cycle_A: 0.993 idt_A: 1.304 D_B: 0.233 G_B: 0.440 cycle_B: 2.449 idt_B: 0.518 
(epoch: 4, iters: 400, time: 1.571, data: 0.001) D_A: 0.187 G_A: 0.253 cycle_A: 2.210 idt_A: 0.803 D_B: 0.322 G_B: 0.241 cycle_B: 1.692 idt_B: 1.402 
(epoch: 4, iters: 500, time: 1.327, data: 0.001) D_A: 0.451 G_A: 0.589 cycle_A: 1.467 idt_A: 0.670 D_B: 0.259 G_B: 0.285 cycle_B: 1.862 idt_B: 0.803 
(epoch: 4, iters: 600, time: 1.329, data: 0.002) D_A: 0.225 G_A: 0.411 cycle_A: 1.901 idt_A: 0.596 D_B: 0.366 G_B: 0.505 cycle_B: 1.113 idt_B: 0.654 
(epoch: 4, iters: 700, time: 1.330, data: 0.002) D_A: 0.411 G_A: 0.192 cycle_A: 0.748 idt_A: 0.565 D_B: 0.222 G_B: 0.278 cycle_B: 1.192 idt_B: 0.327 
(epoch: 4, iters: 800, time: 1.576, data: 0.001) D_A: 0.287 G_A: 0.335 cycle_A: 1.418 idt_A: 0.494 D_B: 0.231 G_B: 0.213 cycle_B: 0.965 idt_B: 0.726 
(epoch: 4, iters: 900, time: 1.327, data: 0.001) D_A: 0.220 G_A: 0.262 cycle_A: 1.723 idt_A: 0.565 D_B: 0.384 G_B: 0.392 cycle_B: 0.894 idt_B: 0.880 
(epoch: 4, iters: 1000, time: 1.324, data: 0.001) D_A: 0.286 G_A: 0.027 cycle_A: 1.491 idt_A: 0.256 D_B: 0.373 G_B: 0.242 cycle_B: 0.590 idt_B: 0.704 
(epoch: 4, iters: 1100, time: 1.323, data: 0.001) D_A: 0.280 G_A: 0.315 cycle_A: 1.404 idt_A: 0.707 D_B: 0.192 G_B: 0.349 cycle_B: 1.407 idt_B: 0.768 
(epoch: 4, iters: 1200, time: 1.568, data: 0.001) D_A: 0.205 G_A: 0.295 cycle_A: 1.312 idt_A: 0.653 D_B: 0.231 G_B: 1.010 cycle_B: 1.349 idt_B: 0.513 
(epoch: 5, iters: 100, time: 1.324, data: 0.065) D_A: 0.245 G_A: 0.289 cycle_A: 1.027 idt_A: 0.405 D_B: 0.226 G_B: 0.119 cycle_B: 0.665 idt_B: 0.551 
(epoch: 5, iters: 200, time: 1.325, data: 0.001) D_A: 0.337 G_A: 0.376 cycle_A: 0.941 idt_A: 0.449 D_B: 0.196 G_B: 0.347 cycle_B: 1.206 idt_B: 0.434 
(epoch: 5, iters: 300, time: 1.331, data: 0.001) D_A: 0.209 G_A: 0.193 cycle_A: 0.965 idt_A: 0.617 D_B: 0.241 G_B: 0.718 cycle_B: 1.494 idt_B: 0.393 
(epoch: 5, iters: 400, time: 1.590, data: 0.001) D_A: 0.311 G_A: 0.225 cycle_A: 0.568 idt_A: 1.016 D_B: 0.372 G_B: 0.476 cycle_B: 2.035 idt_B: 0.269 
(epoch: 5, iters: 500, time: 1.330, data: 0.001) D_A: 0.268 G_A: 0.151 cycle_A: 1.697 idt_A: 0.242 D_B: 0.178 G_B: 0.467 cycle_B: 0.519 idt_B: 0.756 
(epoch: 5, iters: 600, time: 1.324, data: 0.002) D_A: 0.221 G_A: 0.253 cycle_A: 2.220 idt_A: 0.555 D_B: 0.314 G_B: 0.534 cycle_B: 1.664 idt_B: 1.027 
(epoch: 5, iters: 700, time: 1.328, data: 0.002) D_A: 0.160 G_A: 0.433 cycle_A: 1.078 idt_A: 0.899 D_B: 0.078 G_B: 0.238 cycle_B: 1.300 idt_B: 0.349 
(epoch: 5, iters: 800, time: 1.576, data: 0.002) D_A: 0.236 G_A: 0.484 cycle_A: 0.799 idt_A: 0.360 D_B: 0.148 G_B: 0.278 cycle_B: 0.821 idt_B: 0.346 
(epoch: 5, iters: 900, time: 1.330, data: 0.001) D_A: 0.193 G_A: 0.234 cycle_A: 1.176 idt_A: 0.278 D_B: 0.108 G_B: 0.412 cycle_B: 0.521 idt_B: 0.599 
(epoch: 5, iters: 1000, time: 1.329, data: 0.001) D_A: 0.414 G_A: 0.506 cycle_A: 0.847 idt_A: 0.451 D_B: 0.345 G_B: 0.168 cycle_B: 0.982 idt_B: 0.446 
(epoch: 5, iters: 1100, time: 1.322, data: 0.002) D_A: 0.136 G_A: 0.210 cycle_A: 1.918 idt_A: 0.581 D_B: 0.182 G_B: 0.826 cycle_B: 1.644 idt_B: 0.714 
(epoch: 5, iters: 1200, time: 1.588, data: 0.002) D_A: 0.220 G_A: 0.158 cycle_A: 1.220 idt_A: 0.487 D_B: 0.324 G_B: 0.281 cycle_B: 1.112 idt_B: 0.615 
(epoch: 6, iters: 100, time: 1.326, data: 0.066) D_A: 0.280 G_A: 0.631 cycle_A: 1.262 idt_A: 0.347 D_B: 0.164 G_B: 0.429 cycle_B: 0.983 idt_B: 0.391 
(epoch: 6, iters: 200, time: 1.332, data: 0.001) D_A: 0.247 G_A: 0.739 cycle_A: 0.731 idt_A: 0.404 D_B: 0.298 G_B: 0.152 cycle_B: 1.567 idt_B: 0.378 
(epoch: 6, iters: 300, time: 1.325, data: 0.001) D_A: 0.127 G_A: 0.065 cycle_A: 1.395 idt_A: 0.313 D_B: 0.344 G_B: 0.467 cycle_B: 0.521 idt_B: 0.586 
(epoch: 6, iters: 400, time: 1.614, data: 0.002) D_A: 0.209 G_A: 0.477 cycle_A: 1.739 idt_A: 0.457 D_B: 0.169 G_B: 0.339 cycle_B: 1.312 idt_B: 0.513 
(epoch: 6, iters: 500, time: 1.328, data: 0.001) D_A: 0.292 G_A: 0.348 cycle_A: 1.170 idt_A: 0.386 D_B: 0.254 G_B: 0.496 cycle_B: 1.329 idt_B: 0.522 
(epoch: 6, iters: 600, time: 1.338, data: 0.001) D_A: 0.329 G_A: 0.134 cycle_A: 0.853 idt_A: 0.439 D_B: 0.152 G_B: 0.327 cycle_B: 0.930 idt_B: 0.413 
(epoch: 6, iters: 700, time: 1.325, data: 0.001) D_A: 0.182 G_A: 0.508 cycle_A: 1.182 idt_A: 0.507 D_B: 0.157 G_B: 0.353 cycle_B: 0.955 idt_B: 0.397 
(epoch: 6, iters: 800, time: 1.591, data: 0.001) D_A: 0.129 G_A: 0.234 cycle_A: 1.231 idt_A: 0.317 D_B: 0.062 G_B: 0.480 cycle_B: 0.780 idt_B: 0.575 
(epoch: 6, iters: 900, time: 1.325, data: 0.001) D_A: 0.271 G_A: 0.141 cycle_A: 0.689 idt_A: 0.445 D_B: 0.173 G_B: 0.551 cycle_B: 0.735 idt_B: 0.441 
(epoch: 6, iters: 1000, time: 1.325, data: 0.001) D_A: 0.340 G_A: 0.361 cycle_A: 1.178 idt_A: 0.883 D_B: 0.128 G_B: 0.516 cycle_B: 1.948 idt_B: 0.519 
(epoch: 6, iters: 1100, time: 1.333, data: 0.001) D_A: 0.132 G_A: 0.464 cycle_A: 1.366 idt_A: 0.326 D_B: 0.141 G_B: 0.306 cycle_B: 0.742 idt_B: 0.673 
(epoch: 6, iters: 1200, time: 1.606, data: 0.001) D_A: 0.232 G_A: 0.452 cycle_A: 0.634 idt_A: 0.503 D_B: 0.233 G_B: 1.120 cycle_B: 1.761 idt_B: 0.338 
(epoch: 7, iters: 100, time: 1.321, data: 0.065) D_A: 0.542 G_A: 0.055 cycle_A: 0.808 idt_A: 0.796 D_B: 0.214 G_B: 0.265 cycle_B: 1.628 idt_B: 0.387 
(epoch: 7, iters: 200, time: 1.327, data: 0.001) D_A: 0.353 G_A: 0.167 cycle_A: 1.078 idt_A: 0.459 D_B: 0.193 G_B: 0.376 cycle_B: 0.609 idt_B: 0.636 
(epoch: 7, iters: 300, time: 1.332, data: 0.002) D_A: 0.346 G_A: 0.776 cycle_A: 0.759 idt_A: 0.406 D_B: 0.123 G_B: 0.230 cycle_B: 0.761 idt_B: 0.335 
(epoch: 7, iters: 400, time: 1.609, data: 0.001) D_A: 0.174 G_A: 0.656 cycle_A: 1.289 idt_A: 0.272 D_B: 0.281 G_B: 0.452 cycle_B: 0.566 idt_B: 0.425 
(epoch: 7, iters: 500, time: 1.328, data: 0.001) D_A: 0.279 G_A: 0.447 cycle_A: 0.915 idt_A: 0.833 D_B: 0.203 G_B: 0.318 cycle_B: 1.626 idt_B: 0.487 
(epoch: 7, iters: 600, time: 1.330, data: 0.001) D_A: 0.179 G_A: 0.275 cycle_A: 1.390 idt_A: 0.629 D_B: 0.225 G_B: 0.453 cycle_B: 1.306 idt_B: 0.495 
(epoch: 7, iters: 700, time: 1.326, data: 0.001) D_A: 0.301 G_A: 0.613 cycle_A: 1.574 idt_A: 0.370 D_B: 0.291 G_B: 0.212 cycle_B: 1.084 idt_B: 0.770 
(epoch: 7, iters: 800, time: 1.606, data: 0.001) D_A: 0.218 G_A: 0.603 cycle_A: 0.687 idt_A: 0.600 D_B: 0.187 G_B: 0.495 cycle_B: 1.527 idt_B: 0.286 
(epoch: 7, iters: 900, time: 1.330, data: 0.001) D_A: 0.434 G_A: 0.292 cycle_A: 2.065 idt_A: 0.534 D_B: 0.135 G_B: 0.381 cycle_B: 0.783 idt_B: 1.259 
(epoch: 7, iters: 1000, time: 1.332, data: 0.002) D_A: 0.271 G_A: 0.362 cycle_A: 0.778 idt_A: 0.484 D_B: 0.128 G_B: 0.323 cycle_B: 1.063 idt_B: 0.430 
(epoch: 7, iters: 1100, time: 1.325, data: 0.002) D_A: 0.210 G_A: 0.975 cycle_A: 1.087 idt_A: 0.362 D_B: 0.158 G_B: 0.568 cycle_B: 1.862 idt_B: 0.778 
(epoch: 7, iters: 1200, time: 1.578, data: 0.001) D_A: 0.134 G_A: 0.648 cycle_A: 2.276 idt_A: 1.300 D_B: 0.117 G_B: 0.388 cycle_B: 3.331 idt_B: 1.042 
(epoch: 8, iters: 100, time: 1.326, data: 0.072) D_A: 0.175 G_A: 0.701 cycle_A: 0.899 idt_A: 0.612 D_B: 0.069 G_B: 0.101 cycle_B: 1.260 idt_B: 0.559 
(epoch: 8, iters: 200, time: 1.329, data: 0.001) D_A: 0.047 G_A: 0.981 cycle_A: 0.747 idt_A: 0.313 D_B: 0.086 G_B: 0.391 cycle_B: 0.817 idt_B: 0.366 
(epoch: 8, iters: 300, time: 1.327, data: 0.002) D_A: 0.108 G_A: 0.485 cycle_A: 0.711 idt_A: 0.705 D_B: 0.188 G_B: 0.375 cycle_B: 1.410 idt_B: 0.288 
(epoch: 8, iters: 400, time: 1.596, data: 0.001) D_A: 0.133 G_A: 0.399 cycle_A: 0.674 idt_A: 0.374 D_B: 0.149 G_B: 0.206 cycle_B: 0.782 idt_B: 0.393 
(epoch: 8, iters: 500, time: 1.334, data: 0.001) D_A: 0.211 G_A: 0.214 cycle_A: 0.747 idt_A: 0.473 D_B: 0.134 G_B: 0.432 cycle_B: 0.959 idt_B: 0.398 
(epoch: 8, iters: 600, time: 1.322, data: 0.001) D_A: 0.344 G_A: 0.347 cycle_A: 0.628 idt_A: 0.290 D_B: 0.328 G_B: 0.321 cycle_B: 1.089 idt_B: 0.325 
(epoch: 8, iters: 700, time: 1.329, data: 0.001) D_A: 0.092 G_A: 0.208 cycle_A: 1.001 idt_A: 0.406 D_B: 0.240 G_B: 0.714 cycle_B: 1.565 idt_B: 0.451 
(epoch: 8, iters: 800, time: 1.610, data: 0.001) D_A: 0.441 G_A: 0.057 cycle_A: 1.784 idt_A: 0.359 D_B: 0.206 G_B: 0.314 cycle_B: 0.934 idt_B: 0.691 
(epoch: 8, iters: 900, time: 1.329, data: 0.001) D_A: 0.170 G_A: 0.468 cycle_A: 1.440 idt_A: 0.410 D_B: 0.191 G_B: 0.192 cycle_B: 1.118 idt_B: 0.439 
(epoch: 8, iters: 1000, time: 1.320, data: 0.001) D_A: 0.305 G_A: 0.097 cycle_A: 0.976 idt_A: 0.572 D_B: 0.318 G_B: 0.255 cycle_B: 0.646 idt_B: 0.324 
(epoch: 8, iters: 1100, time: 1.324, data: 0.002) D_A: 0.328 G_A: 0.183 cycle_A: 0.701 idt_A: 0.416 D_B: 0.116 G_B: 0.103 cycle_B: 0.932 idt_B: 0.258 
(epoch: 8, iters: 1200, time: 1.597, data: 0.001) D_A: 0.214 G_A: 0.571 cycle_A: 1.049 idt_A: 0.633 D_B: 0.207 G_B: 0.491 cycle_B: 1.149 idt_B: 0.448 
(epoch: 9, iters: 100, time: 1.329, data: 0.062) D_A: 0.339 G_A: 0.179 cycle_A: 0.744 idt_A: 0.460 D_B: 0.290 G_B: 0.241 cycle_B: 1.124 idt_B: 0.390 
(epoch: 9, iters: 200, time: 1.322, data: 0.002) D_A: 0.199 G_A: 0.696 cycle_A: 1.525 idt_A: 0.238 D_B: 0.087 G_B: 0.486 cycle_B: 0.562 idt_B: 0.692 
(epoch: 9, iters: 300, time: 1.324, data: 0.001) D_A: 0.220 G_A: 0.207 cycle_A: 0.619 idt_A: 0.447 D_B: 0.224 G_B: 0.253 cycle_B: 0.914 idt_B: 0.221 
(epoch: 9, iters: 400, time: 1.623, data: 0.001) D_A: 0.318 G_A: 0.364 cycle_A: 0.800 idt_A: 0.306 D_B: 0.348 G_B: 0.133 cycle_B: 0.579 idt_B: 0.380 
(epoch: 9, iters: 500, time: 1.334, data: 0.010) D_A: 0.140 G_A: 0.584 cycle_A: 0.885 idt_A: 0.490 D_B: 0.302 G_B: 0.133 cycle_B: 0.916 idt_B: 0.289 
(epoch: 9, iters: 600, time: 1.321, data: 0.002) D_A: 0.157 G_A: 0.719 cycle_A: 1.299 idt_A: 0.597 D_B: 0.288 G_B: 0.229 cycle_B: 1.266 idt_B: 0.762 
(epoch: 9, iters: 700, time: 1.326, data: 0.001) D_A: 0.149 G_A: 0.500 cycle_A: 0.765 idt_A: 0.382 D_B: 0.269 G_B: 0.099 cycle_B: 1.039 idt_B: 0.455 
(epoch: 9, iters: 800, time: 1.617, data: 0.001) D_A: 0.288 G_A: 0.850 cycle_A: 1.261 idt_A: 0.598 D_B: 0.114 G_B: 0.450 cycle_B: 1.814 idt_B: 0.711 
(epoch: 9, iters: 900, time: 1.318, data: 0.001) D_A: 0.251 G_A: 0.435 cycle_A: 0.648 idt_A: 0.376 D_B: 0.272 G_B: 0.645 cycle_B: 1.109 idt_B: 0.255 
(epoch: 9, iters: 1000, time: 1.323, data: 0.001) D_A: 0.169 G_A: 0.224 cycle_A: 0.903 idt_A: 0.427 D_B: 0.222 G_B: 0.449 cycle_B: 1.385 idt_B: 0.437 
(epoch: 9, iters: 1100, time: 1.324, data: 0.001) D_A: 0.224 G_A: 0.165 cycle_A: 1.211 idt_A: 0.539 D_B: 0.147 G_B: 0.239 cycle_B: 0.851 idt_B: 0.755 
(epoch: 9, iters: 1200, time: 1.616, data: 0.001) D_A: 0.147 G_A: 0.943 cycle_A: 0.557 idt_A: 0.244 D_B: 0.112 G_B: 0.668 cycle_B: 0.699 idt_B: 0.252 
(epoch: 10, iters: 100, time: 1.321, data: 0.063) D_A: 0.258 G_A: 0.127 cycle_A: 1.220 idt_A: 0.451 D_B: 0.259 G_B: 1.003 cycle_B: 0.825 idt_B: 0.456 
(epoch: 10, iters: 200, time: 1.330, data: 0.001) D_A: 0.287 G_A: 0.549 cycle_A: 0.981 idt_A: 0.448 D_B: 0.328 G_B: 0.706 cycle_B: 1.135 idt_B: 0.663 
(epoch: 10, iters: 300, time: 1.324, data: 0.001) D_A: 0.308 G_A: 0.282 cycle_A: 2.749 idt_A: 0.439 D_B: 0.244 G_B: 0.194 cycle_B: 1.399 idt_B: 0.966 
(epoch: 10, iters: 400, time: 1.625, data: 0.001) D_A: 0.402 G_A: 0.328 cycle_A: 0.552 idt_A: 0.646 D_B: 0.586 G_B: 0.081 cycle_B: 0.996 idt_B: 0.373 
(epoch: 10, iters: 500, time: 1.332, data: 0.001) D_A: 0.321 G_A: 0.133 cycle_A: 1.055 idt_A: 0.262 D_B: 0.212 G_B: 0.271 cycle_B: 0.644 idt_B: 0.381 
(epoch: 10, iters: 600, time: 1.327, data: 0.001) D_A: 0.081 G_A: 0.757 cycle_A: 2.036 idt_A: 0.509 D_B: 0.077 G_B: 0.469 cycle_B: 0.941 idt_B: 0.753 
(epoch: 10, iters: 700, time: 1.322, data: 0.001) D_A: 0.135 G_A: 0.260 cycle_A: 1.089 idt_A: 0.977 D_B: 0.127 G_B: 0.361 cycle_B: 1.967 idt_B: 0.604 
(epoch: 10, iters: 800, time: 1.624, data: 0.001) D_A: 0.062 G_A: 0.701 cycle_A: 1.396 idt_A: 0.595 D_B: 0.064 G_B: 0.781 cycle_B: 0.793 idt_B: 0.371 
(epoch: 10, iters: 900, time: 1.328, data: 0.001) D_A: 0.279 G_A: 0.344 cycle_A: 1.141 idt_A: 0.654 D_B: 0.036 G_B: 0.790 cycle_B: 2.061 idt_B: 0.268 
(epoch: 10, iters: 1000, time: 1.332, data: 0.001) D_A: 0.139 G_A: 0.842 cycle_A: 1.802 idt_A: 0.857 D_B: 0.029 G_B: 0.266 cycle_B: 1.458 idt_B: 0.822 
(epoch: 10, iters: 1100, time: 1.327, data: 0.001) D_A: 0.176 G_A: 0.286 cycle_A: 0.880 idt_A: 0.370 D_B: 0.381 G_B: 0.455 cycle_B: 0.785 idt_B: 0.457 
(epoch: 10, iters: 1200, time: 1.627, data: 0.002) D_A: 0.193 G_A: 0.488 cycle_A: 1.632 idt_A: 0.536 D_B: 0.029 G_B: 0.441 cycle_B: 1.386 idt_B: 0.909 
(epoch: 11, iters: 100, time: 1.338, data: 0.066) D_A: 0.328 G_A: 0.616 cycle_A: 2.193 idt_A: 0.367 D_B: 0.152 G_B: 0.421 cycle_B: 0.958 idt_B: 1.064 
(epoch: 11, iters: 200, time: 1.326, data: 0.001) D_A: 0.431 G_A: 0.238 cycle_A: 1.841 idt_A: 0.266 D_B: 0.469 G_B: 0.063 cycle_B: 0.594 idt_B: 0.881 
(epoch: 11, iters: 300, time: 1.331, data: 0.001) D_A: 0.054 G_A: 0.262 cycle_A: 0.868 idt_A: 0.772 D_B: 0.173 G_B: 0.683 cycle_B: 1.493 idt_B: 0.449 
(epoch: 11, iters: 400, time: 1.643, data: 0.001) D_A: 0.293 G_A: 0.306 cycle_A: 0.640 idt_A: 0.450 D_B: 0.131 G_B: 0.193 cycle_B: 0.841 idt_B: 0.306 
(epoch: 11, iters: 500, time: 1.325, data: 0.001) D_A: 0.202 G_A: 0.521 cycle_A: 1.157 idt_A: 0.329 D_B: 0.131 G_B: 0.436 cycle_B: 0.716 idt_B: 0.529 
(epoch: 11, iters: 600, time: 1.336, data: 0.002) D_A: 0.293 G_A: 0.565 cycle_A: 0.973 idt_A: 0.460 D_B: 0.029 G_B: 0.320 cycle_B: 1.067 idt_B: 0.374 
(epoch: 11, iters: 700, time: 1.330, data: 0.001) D_A: 0.084 G_A: 0.300 cycle_A: 1.532 idt_A: 0.549 D_B: 0.468 G_B: 0.807 cycle_B: 1.174 idt_B: 0.719 
(epoch: 11, iters: 800, time: 1.641, data: 0.002) D_A: 0.213 G_A: 0.320 cycle_A: 0.463 idt_A: 0.352 D_B: 0.218 G_B: 0.209 cycle_B: 0.698 idt_B: 0.213 
(epoch: 11, iters: 900, time: 1.328, data: 0.001) D_A: 0.034 G_A: 0.197 cycle_A: 1.013 idt_A: 0.457 D_B: 0.602 G_B: 0.512 cycle_B: 0.810 idt_B: 0.438 
(epoch: 11, iters: 1000, time: 1.326, data: 0.001) D_A: 0.304 G_A: 0.315 cycle_A: 0.768 idt_A: 1.485 D_B: 0.199 G_B: 0.478 cycle_B: 3.352 idt_B: 0.553 
